stock_no, com_name, owner_capital, roe_3yr, stock_count, stock_current_price, stock_value_price,expected_rise_percent, url, evevitda
127710,아시아경제,123800000000.0,7.95,30206408.0,3125,3592,14.943999999999999,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=127710,12.84
214430,아이쓰리시스템,70700000000.0,4.666666666666667,7106760.0,19700,5119,-74.01522842639594,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=214430,16.49
067730,로지시스,16400000000.0,0.15499999999999994,9673922.0,7140,29,-99.593837535014,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=067730,45.05
220260,켐트로스,46000000000.0,4.673333333333333,26558307.0,10350,892,-91.38164251207729,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=220260,65.15
214450,파마리서치,245400000000.0,11.218333333333334,10111930.0,88200,30017,-65.96712018140589,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=214450,20.22
219550,디와이디,17100000000.0,-44.66,18556244.0,2490,-4538,-282.24899598393574,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=219550,-5.27
087010,펩트론,77100000000.0,-34.93,20626853.0,9500,-14395,-251.5263157894737,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=087010,-11.25
218410,RFHIC,197000000000.0,7.118333333333333,26706343.0,28850,5789,-79.93414211438476,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=218410,283.15
094170,동운아나텍,29900000000.0,5.601666666666667,17577506.0,7620,1051,-86.20734908136482,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=094170,37.43
214180,민앤지,129300000000.0,15.651666666666666,13257185.0,18100,16831,-7.011049723756906,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=214180,1.74
178780,유테크,29300000000.0,-51.223333333333336,34820984.0,1730,-4752,-374.6820809248555,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=178780,14.73
160600,이큐셀,15000000000.0,-168.61499999999998,13780746.0,3100,-20235,-752.741935483871,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=160600,-705.61
217600,켐온,54700000000.0,4.315,63861340.0,2675,407,-84.78504672897196,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=217600,29.19
166480,코아스템,41300000000.0,-27.185000000000002,15868939.0,15150,-7801,-151.4917491749175,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=166480,-47.86
214310,에스엘바이오닉스,47000000000.0,-39.498333333333335,7499535.0,3305,-27292,-925.7791225416037,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=214310,245.05
177350,베셀,18500000000.0,-16.778333333333332,11806686.0,4600,-2899,-163.02173913043478,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=177350,165.07
217270,넵튠,116300000000.0,9.515,31814222.0,20300,3835,-81.10837438423644,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=217270,-99.65
218150,미래생명자원,30400000000.0,3.8833333333333333,18671428.0,9390,697,-92.57720979765708,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=218150,78.24
160980,싸이맥스,126800000000.0,13.546666666666667,10924243.0,16800,17336,3.1904761904761907,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=160980,6.34
217500,러셀,41600000000.0,0.0,31812000.0,4345,0,-100.0,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=217500,36.35
087600,픽셀플러스,80400000000.0,-1.741666666666667,8166558.0,10650,-1890,-117.74647887323944,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=087600,24.21
217620,디딤,5200000000.0,-71.05666666666666,41651732.0,1225,-978,-179.83673469387756,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=217620,-76.35
187420,제노포커스,39800000000.0,-17.331666666666667,22499010.0,7150,-3380,-147.27272727272725,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=187420,-73.3
215380,우정바이오,28000000000.0,-23.455000000000002,12872836.0,5310,-5625,-205.9322033898305,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=215380,-22.73
215480,토박스코리아,22300000000.0,-10.925000000000002,48074789.0,1390,-559,-140.2158273381295,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=215480,-27.43
215790,이노인스트루먼트,76000000000.0,-13.235,40283149.0,1845,-2753,-249.21409214092142,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=215790,9.11
215360,우리산업,117700000000.0,6.421666666666667,9132163.0,18050,9125,-49.445983379501385,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=215360,8.7
215200,메가스터디교육,266100000000.0,14.483333333333333,11861880.0,89900,35822,-60.15350389321469,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=215200,12.55
215090,휴센텍,20400000000.0,-21.206666666666667,80294434.0,1505,-594,-139.468438538206,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=215090,114.63
215100,로보로보,23400000000.0,-3.0749999999999993,20348454.0,10150,-390,-103.84236453201972,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=215100,-95.69
214680,디알텍,33100000000.0,-8.625,56977433.0,1535,-552,-135.96091205211727,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=214680,-112.13
195990,에이비프로바이오,139100000000.0,-36.04,260240053.0,753,-2124,-382.0717131474104,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=195990,160.05
215000,골프존,224600000000.0,13.518333333333333,6275415.0,152300,53344,-64.97439264609324,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=215000,11.15
214150,클래시스,123800000000.0,39.80166666666667,64776702.0,18300,8387,-54.169398907103826,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=214150,26.19
214270,FSN,57400000000.0,-1.1366666666666665,27904552.0,7920,-258,-103.25757575757575,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=214270,23.31
189690,포시에스,60400000000.0,7.6000000000000005,8673641.0,9170,5835,-36.36859323882224,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=189690,11.31
213420,덕산네오룩스,192800000000.0,16.078333333333333,24831179.0,42350,13764,-67.49940968122786,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=213420,22.22
060480,국일신동,47100000000.0,0.43333333333333335,11090000.0,3700,203,-94.51351351351352,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=060480,71.14
206640,바디텍메드,119900000000.0,28.69,23486560.0,15900,16148,1.5597484276729559,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=206640,4.57
204630,스튜디오산타클로스,33000000000.0,-16.975,8757985.0,10750,-7052,-165.6,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=204630,-28.16
208640,썸에이지,23700000000.0,-66.44,136665762.0,2245,-1270,-156.57015590200444,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=208640,-25.63
193250,와이제이엠게임즈,62900000000.0,-11.805,57183559.0,2825,-1432,-150.69026548672565,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=193250,-329.86
200470,에이팩트,67200000000.0,12.658333333333333,18476189.0,5230,5076,-2.9445506692160612,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=200470,6.68
200670,휴메딕스,120100000000.0,11.111666666666666,9971194.0,21900,14756,-32.62100456621005,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=200670,7.21
208710,바이오로그디바이스,37700000000.0,-11.808333333333332,41431412.0,2165,-1185,-154.73441108545035,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=208710,27.1
189860,서전기전,40000000000.0,6.05,9698780.0,9670,2751,-71.5511892450879,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=189860,21.42
067390,아스트,159400000000.0,-8.520000000000001,25695494.0,6760,-5827,-186.198224852071,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=067390,-87.71
080580,오킨스전자,30500000000.0,1.1266666666666667,17679298.0,20800,214,-98.97115384615385,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=080580,55.31
208350,지란지교시큐리티,43100000000.0,1.403333333333333,8306541.0,5590,803,-85.6350626118068,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=208350,10.54
160550,NEW,105300000000.0,-6.958333333333333,27906106.0,11050,-2895,-126.19909502262443,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=160550,146.25
124500,아이티센,56400000000.0,7.253333333333333,19907333.0,5320,2266,-57.40601503759398,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=124500,6.18
142280,녹십자엠에스,56500000000.0,-19.563333333333333,21117283.0,9470,-5771,-160.93980992608238,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=142280,29.01
187220,디티앤씨,78000000000.0,-4.461666666666667,11283291.0,7060,-3401,-148.1728045325779,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=187220,10.43
208370,셀바스헬스케어,24900000000.0,-19.89166666666667,21680564.0,3365,-2519,-174.8588410104012,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=208370,20.7
208140,정다운,69700000000.0,2.0166666666666666,32684246.0,2580,474,-81.62790697674419,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=208140,21.11
149980,하이로닉,41600000000.0,6.215,14099995.0,9840,2022,-79.45121951219512,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=149980,54.31
084650,랩지노믹스,81500000000.0,0.0,11450097.0,23500,0,-100.0,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=084650,3.8
200710,에이디테크놀로지,146400000000.0,7.256666666666667,13329832.0,18900,8787,-53.507936507936506,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=200710,12.34
200780,비씨월드제약,101700000000.0,6.19,8892384.0,13250,7805,-41.094339622641506,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=200780,23.15
207760,미스터블루,53400000000.0,24.941666666666666,24761635.0,8300,5930,-28.55421686746988,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=207760,9.64
196170,알테오젠,131200000000.0,-2.975,42313358.0,57600,-1017,-101.765625,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=196170,1174.97
206400,베노홀딩스,50500000000.0,-36.03666666666667,27333828.0,4600,-7341,-259.5869565217391,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=206400,62.7
140520,대창스틸,85000000000.0,-5.648333333333333,21109243.0,3745,-2508,-166.96929238985314,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=140520,-639.71
173940,에프엔씨엔터,58800000000.0,-9.943333333333333,14364880.0,8580,-4487,-152.2960372960373,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=173940,-54.51
205470,휴마시스,202000000000.0,120.63,34223815.0,20050,78500,291.5211970074813,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=205470,2.51
200230,텔콘RF제약,91300000000.0,-36.46,99908869.0,2235,-3673,-264.34004474272933,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=200230,124.35
204840,지엘팜텍,14300000000.0,-62.96666666666666,61854061.0,895,-1605,-279.3296089385475,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=204840,-84.56
204620,글로벌텍스프리,70700000000.0,0.8233333333333338,48736691.0,3440,132,-96.16279069767441,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=204620,-22.2
196490,디에이테크놀로지,98400000000.0,-32.53,24686321.0,6130,-14296,-333.2137030995106,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=196490,-11.59
205500,액션스퀘어,18400000000.0,-38.76500000000001,45754696.0,3760,-1719,-145.71808510638297,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=205500,-148.4
205100,엑셈,74500000000.0,10.243333333333334,35132273.0,3965,2395,-39.59646910466583,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=205100,9.02
191420,테고사이언스,49000000000.0,1.78,8108834.0,18050,1186,-93.42936288088643,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=191420,56.02
192440,슈피겐코리아,336000000000.0,16.27,6216363.0,43600,96958,122.38073394495413,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=192440,1.6
182690,테라셈,26800000000.0,-41.48166666666666,21163148.0,1440,-5792,-502.22222222222223,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=182690,18.45
143540,영우디에스피,49300000000.0,-6.386666666666666,44599895.0,2015,-778,-138.61042183622828,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=143540,10.24
203650,드림시큐리티,68600000000.0,8.001666666666667,50605754.0,4230,1196,-71.725768321513,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=203650,4.61
041920,메디아나,68300000000.0,14.36,16000000.0,6870,6758,-1.6302765647743813,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=041920,4.9
194480,데브시스터즈,102500000000.0,-9.221666666666666,11816160.0,58600,-8820,-115.05119453924915,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=194480,-311.78
203690,프로스테믹스,21500000000.0,-21.058333333333334,45905096.0,2620,-1087,-141.4885496183206,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=203690,104.72
192410,THQ,31700000000.0,-18.076666666666664,28929899.0,2715,-2184,-180.44198895027623,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=192410,-7.83
198440,고려시멘트,92400000000.0,4.698333333333333,31979960.0,3650,1497,-58.986301369863014,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=198440,16.48
187270,신화콘텍,47400000000.0,-0.39333333333333337,10143845.0,4300,-203,-104.72093023255813,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=187270,11.26
177830,파버나인,61100000000.0,-2.81,14198704.0,4985,-1333,-126.74022066198596,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=177830,6.02
090410,덕신하우징,71800000000.0,-2.651666666666666,46084095.0,1895,-455,-124.01055408970976,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=090410,-23.29
004650,창해에탄올,130900000000.0,11.488333333333332,9190885.0,13200,18040,36.666666666666664,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=004650,7.11
192390,윈하이텍,52700000000.0,1.6,10656896.0,3335,872,-73.85307346326837,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=192390,-11.09
059120,아진엑스텍,43200000000.0,5.199999999999999,9748596.0,12450,2541,-79.59036144578313,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=059120,69.25
200130,콜마비앤에이치,325000000000.0,26.201666666666664,29543558.0,36250,31779,-12.333793103448276,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=200130,8.27
105550,트루윈,36500000000.0,0.0,21724530.0,8070,0,-100.0,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=105550,48.07
196450,코아시아옵틱스,59500000000.0,-13.626666666666667,41232626.0,2280,-2168,-195.08771929824562,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=196450,13.16
071850,캐스텍코리아,101400000000.0,-9.610000000000001,16569188.0,2950,-6484,-319.79661016949154,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=071850,35.38
187790,나노,43000000000.0,-8.123333333333333,27067695.0,1720,-1423,-182.7325581395349,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=187790,14.93
192250,케이사인,62500000000.0,5.883333333333334,70671257.0,2560,574,-77.578125,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=192250,20.18
138080,오이솔루션,147000000000.0,19.763333333333332,10624095.0,28350,30149,6.345679012345679,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=138080,18.79
053300,한국정보인증,90700000000.0,10.126666666666665,41776331.0,6320,2424,-61.64556962025316,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=053300,15.86
154040,솔루에타,54000000000.0,-13.066666666666668,13825216.0,3120,-5627,-280.3525641025641,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=154040,5.12
090850,현대이지웰,61700000000.0,16.10166666666667,23746361.0,10050,4613,-54.09950248756219,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=090850,12.22
184230,SGA솔루션즈,24300000000.0,-20.19666666666667,46950683.0,1390,-1152,-182.87769784172662,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=184230,11.23
049080,기가레인,50300000000.0,-66.7,79243240.0,2075,-4668,-324.96385542168673,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=049080,-23.05
150840,인트로메딕,22500000000.0,-65.75333333333333,38234020.0,6140,-4266,-169.47882736156353,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=150840,-52.98
085810,알티캐스트,68700000000.0,-16.09,29685769.0,2095,-4105,-295.9427207637232,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=085810,15.76
170030,현대공업,113600000000.0,6.704999999999999,15340000.0,6890,5475,-20.53701015965167,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=170030,3.17
067570,엔브이에이치코리아,140700000000.0,-4.62,32824712.0,3915,-2183,-155.75989782886336,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=067570,5.99
134580,탑코미디어,20200000000.0,-14.051666666666668,13113585.0,7070,-2386,-133.74823196605374,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=134580,-27.43
182360,큐브엔터,36600000000.0,2.671666666666667,13804687.0,20000,781,-96.095,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=182360,68.75
171120,라이온켐텍,111400000000.0,7.173333333333333,18893576.0,8040,4663,-42.00248756218905,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=171120,6.73
171010,램테크놀러지,39100000000.0,8.586666666666666,13422834.0,7230,2758,-61.85338865836791,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=171010,21.31
161570,THE MIDONG,17900000000.0,-23.866666666666664,15582830.0,1535,-3023,-296.9381107491857,https://navercomp.wisereport.co.kr/v2/company/c1010001.aspx?cmp_cd=161570,-4.7
